recorder_uuid,type,system_file_name,file_name,full_path,domain,topic,scenario,transcript,duration,size_bytes,microphone_device_id,microphone_label,signal_to_noise_ratio,word_count,prompt_id,document_id,paragraph_index,sentence_index,personal_information,file,entrykey
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271221.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0020.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0020.wav,General,Activism,"Youth leading global social change movements.","Ka dinako dingwe motho o ikutlwa e kete o ka boela morago ‘ko matsatsing a phenyo’ fa dipolotiki tsa baithuti le kgaratlho, di neng di dira semaka mo seo se ka se tlholeng re se bone gape.",20.203917,1939654,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,37,vkz-41555779-07f2-471c-bac1-a04dd57142e0,vkz-35971e3b-f561-4e95-abf2-29f00798ffe5,3,30,"['PERSON', 'LOCATION']",2020-07-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271291.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0021.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0021.wav,General,Recovery,"Government plans economic and job recovery.","Megolo ya go Thusa Baagi ba ba sa Direng ba ba Wetsweng ke Leru (SRD) la COVID-19, e e thusitseng batho ba ba sa direng ba feta dimilione di le 10, e okeleditswe nako ka ngwaga o mongwe go fitlha kwa bokhutlong jwa Mopitlwe 2023.",28.930667,2777422,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,43,vkz-515b7421-d38b-4740-89b6-b25cfba01f1f,vkz-96183d67-52b4-4b88-a0c5-56a28ea04cf7,18,0,"['PERSON', 'IN_PAN', 'LOCATION']",2022-03-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271481.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0022.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0022.wav,General,blasphemy,,"Go bua matlhapa ga gagwe go tlhabisa ditlhong.",5.234729,502612,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,8,wrdnt-d301f6f5-5ada-44e8-8f1d-5ffdbb60eae4,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271504.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0023.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0023.wav,General,Modernization,"ABIS speeds up ID processing.","O thapile bašwa ba le bane go dira le ena.",4.948958,475178,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,11,vkz-e2d289b4-1d24-4c16-a32a-d7e082353b9a,vkz-140e2dab-d885-4cbc-aded-dfeb27cf982d,12,1,['PERSON'],2018-06-ed1_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271593.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0024.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0024.wav,General,Recovery,"Restoring lives after devastating floods","Ba ntse ba dirisana le bannaleseabe botlhe mo mafelong otlhe a go netefatsa gore re momaganya maiteko a rona a poelomannong le gore re rulaganya le go aga sešwa ka tsela e e tla emelelanang le ditiragalo tse di masisi tsa mothale o mo isagong.",30.115938,2891208,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,46,vkz-b121d775-0233-4471-a848-746fcf2ad2fd,vkz-bd877f84-ac1b-4309-b127-ac28f8b5a61d,17,0,"['PERSON', 'LOCATION']",2022-06-ed1_03_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271658.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0025.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0025.wav,General,Recovery,"SA enhances social security during pandemic","Fela jaaka go le mo dikgatong tsa rona tsa go sireletsa le go tshegetsa ka fao batho ba itshedisang ka teng, re dira fela jalo le mo dikgwebong tse di kgobang ka mpa.",17.102583,1641926,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,33,vkz-ec36ae10-bb07-480f-b8c5-9e93de6fc456,vkz-446b49bc-88b7-4ac7-a3a9-a174093cb3a9,12,0,"['PERSON', 'LOCATION']",2020-12-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271772.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0026.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0026.wav,General,Comorbidities,"Mother overcomes COVID-19 with asthma.","Morago ga gore go ﬁ tlhelwe ba tshwaetsegile, boraro jono bo ne ba nnela kgakala le batho mme ba itswalela mo ntlong.",15.577229,1495492,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,21,vkz-11e8e157-2af5-4bfb-ac69-ecbb31dfcba7,vkz-704fce4a-4e97-485b-a407-492a54d3105b,4,4,['PERSON'],2020-07-ed1_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744271842.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0027.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0027.wav,General,Recovery,"Government plans economic and job recovery.","Jwa Mogare wa Corona (COVID-19), go aga mafaratlhatlha, go oketsa dilo tse di tlhagisiwang ka fa nageng, go tlhama ditiro le go samagana le bothata jwa motlakase.",15.607313,1498380,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,27,vkz-f1e871c7-4ee0-4cd1-9afc-40479642b501,vkz-96183d67-52b4-4b88-a0c5-56a28ea04cf7,5,1,"['PERSON', 'LOCATION']",2022-03-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272010.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0028.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0028.wav,General,Policy,,"Lefapha la Ditšheletê le intshitse molao wa phetogô ya badiri.",6.717146,644924,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,11,wrdnt-4071cc37-3fda-4664-8f2f-d7d26d6d8ca0,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272101.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0029.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0029.wav,General,Education,"Students seek university placement assistance.","Badiradikopo ba ba ikwadisang mo sefalanatshedimosong sa CACH ba tshwanetse go tlatsa tshedimosetso e e ka ga dintlha tsa bona, mmogo le e e ka ga seo ba batlang go se ithutela.",23.634208,2268962,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,32,vkz-3522abf7-fa15-49da-9c2e-6651a393007b,vkz-f785b3c6-6576-4e22-afbf-18e54bbdf79b,10,1,['PERSON'],2022-02-ed2_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272186.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0030.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0030.wav,General,Isolation,"Returning to work post-COVID","Go boela tirong morago ga go itharabologelwa mo bolwetseng jwa COVID-19",8.827792,847546,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,11,vkz-aabb2945-a910-4787-9cf8-33498d3aa48f,vkz-49b487b3-054a-43d5-8f7b-83c1cb2e12ca,0,0,['PERSON'],2020-08-ed2_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272247.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0031.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0031.wav,General,Empowerment,"Student funded for engineering studies.","Ba tshwanetse pele ba dire akhaonto le myNSFAS, morago ba tobetse konopo ya APPLY, ba arabe dipotso tse di tla tlhagelelang mme ba gokelele ditokomane tse di tlhokegang.",20.172375,1936626,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,28,vkz-2e5fff74-08c8-4bf0-ad2b-c8ee2e5ed297,vkz-5b96b3df-5be2-488a-b688-2f0284a7c56b,17,2,"['PERSON', 'LOCATION']",2020-09-ed1_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272308.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0032.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0032.wav,General,Vaccination,"Urging vaccination before winter surge.","O tlhabela moento wa bolwetse jwa mokgotlhwane.",4.913521,471776,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,7,vkz-0d615924-40ff-457c-92d6-4c8d156b758d,vkz-c48ed435-2faf-433b-ae9a-4975b6d537a5,15,0,['PERSON'],2022-05-ed2_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272353.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0033.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0033.wav,General,Recovery,"Restoring lives after devastating floods","Baagi a ntse a thusa baagi ba ba amegileng go fitlhelela ditirelo tsa botlhokwa.",11.832479,1135996,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,14,vkz-83f149e6-d0c3-4bae-8758-57886dddf07b,vkz-bd877f84-ac1b-4309-b127-ac28f8b5a61d,8,1,"['PERSON', 'LOCATION']",2022-06-ed1_03_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272497.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0034.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0034.wav,General,Leadership,"Navigating crisis as African Union Chair","E nnile tlotla e kgolo go bo re neetswe tšhono ya go etelela pele Mokgatlhotshwaraganelo wa Aforika (AU)",13.007625,1248810,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,19,vkz-18215159-fe38-4130-a276-9f2d097a50c5,vkz-d14f067b-5c28-4d9c-a25e-a0903c359a6f,0,0,['PERSON'],2021-02-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272591.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0035.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0035.wav,General,Pandemic,"South Africa adjusts COVID-19 alert level.","Nako le nako fa re tlhoka go dira tiro nngwe fela e e seng botlhokwa, re tlhoka go ipotsa gore: a go na le kgonagalo ya gore tiro eno e ka dira gore ke iphitlhele ke tshwaetsegile kgotsa ke tshwaeditse batho ba bangwe naa?",25.644542,2461954,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.85,44,vkz-299eb068-df23-4ef4-9ea2-c91daf4ffe16,vkz-e20680c9-7394-484f-8184-485bbd65bc27,27,0,['PERSON'],2020-09-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744272993.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0036.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0036.wav,General,Corruption,"Strengthening anti-corruption law enforcement","Dikgetse tsotlhe di le kana ka 119 tse di ka dirang boleng jo bo kanaka R13 bilione di setse di kwadisitswe ke SIU kwa Lekgotleng la go Sekela Dikgetse tse di Itlhophileng.",16.464063,1580628,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.14,31,vkz-5b5c3a6e-93f0-4e77-a361-f522cc5a39ae,vkz-caea54ac-c7dd-4928-b187-2dad02b77424,10,1,"['PERSON', 'US_DRIVER_LICENSE', 'LOCATION']",2022-09-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744273158.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0037.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0037.wav,General,Maritime,"Career journey of a ship captain","Tiro ya mogapadikepe tse di maatla Mdletshe o tlhalosa fa go nna mogapadikepe tse di maatla go kaya gore o jere maikarabelo otlhe a go gapa sekepe le gore matshelo a batho botlhe ba ba mo sekepeng a mo diatleng tsa gagwe.",18.298875,1756770,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.14,42,vkz-ed16d9f9-cdbf-4355-8c34-45261a2f9ac9,vkz-8713a208-00a9-42bd-ad73-95270bafaacd,16,3,"['PERSON', 'LOCATION']",2018-06-ed2_03_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744274217.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0038.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0038.wav,General,Dehydration,"Summer heat increases dehydration risk.","Go rota moroto o monnye kgotsa go nna le mengatonyana e le mmalwanyana fela e a e rotetseng go gaisa ya ka gale.",16.041688,1540080,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.14,23,vkz-c465e3c8-400c-47c1-9233-2c4b6cc21c40,vkz-4c9a43b1-25cf-4276-9eca-d9c9d3e5b6df,9,0,"['PERSON', 'LOCATION']",2020-12-ed1_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744274363.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0039.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0039.wav,General,Service,,"Modiri wa kwa Wimpy o re neetse lenanedijȏ pele re reka tse re di ratang.",7.294479,700348,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,30.14,15,wrdnt-06e8442d-38c0-4b20-ada7-02b018d79ce0,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277200.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0040.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0040.wav,General,Corruption,"Commission investigates state corruption.","Le fa Moatlhodi Zondo a ise a rebole pegelo ya gagwe ka seo se fatolotsweng le ditshitshinyo tsa gagwe go Moporesitente, rotlhe re a bona gore khomišene eno e ne e tlhanasetse go le kana kang.",20.386667,1957198,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,37,vkz-cc622671-7c55-4ebf-9711-b2e2000dac71,vkz-30ee351a-81d2-488d-932f-7f778044621e,5,0,['PERSON'],2021-09-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277232.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0041.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0041.wav,General,Heritage,"Artist promotes Ndebele culture globally.","Vuk: Manyalo a setso ke eng?",4.409604,423400,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,6,vkz-9c07af04-142a-429e-9102-b453896da527,vkz-80e713e3-8c94-466c-a498-92f73a5c7a05,4,0,['PERSON'],2018-09-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277262.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0042.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0042.wav,General,Education,"Student seeks university application assistance.","Ba na le kakanyo ya gore ba ka ithutela eng fela ba se na bonnete jwa gore se ba batlang go ithutela sone ke sone naa.",11.868125,1139418,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,26,vkz-bad1252e-5462-4dc4-941a-03dfe2431c79,vkz-48758fa6-0b00-423c-bd08-789593b6817e,9,0,"['PERSON', 'LOCATION']",2018-01-ed1_07_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277375.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0043.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0043.wav,General,climbing,,"Cathy Odowd ke mosadi wa ntlha wa go fenya go pagama ga Mt Everest.",5.323229,511108,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,14,wrdnt-5a0c1a6b-0ea2-40ac-8590-b244c0ce0e7b,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277494.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0044.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0044.wav,General,Faith,"Religious groups aiding during pandemic.","Dinaga di le dintsi di ne tsa repisa dikgatokiletso tsa tsona, fela tsa lelela kgama le mogogorwane ka go iphitlhela di le ka fa gare ga ditshwaetso tse di runyang sešwa, mme tsa iphitlhela di busetsa sekeng dikgatokiletso tse di bogale go gaisa tsa mo nakong e e fetileng.",29.629458,2844506,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,50,vkz-be2729e3-9ffb-4617-916a-21a52a13e052,vkz-ae3677c2-59ac-4061-a2f0-419b98a295ad,19,0,"['PERSON', 'NRP', 'LOCATION']",2021-04-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277664.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0045.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0045.wav,General,Efficiency,"Improving Durban Port's operational efficiency","Sešweng jaana ke sa tswa go etela Bo emelakepe jwa kwa Durban go iponela ka bo nna tiro e go samaganweng le yona mo go direng gore boemelakepe jono bo dire ka botswapelo le ka matsetseleko.",19.492083,1871318,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,37,vkz-7c77c763-db9b-492d-aa33-0173741b1029,vkz-d7d4f725-aaff-499d-85e5-d6ec1c383bf1,2,0,"['PERSON', 'LOCATION']",2021-05-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277760.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0046.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0046.wav,General,Empowerment,"Scholarship transforms lives, honors Mandela's vision.","mo nakong ya fa a ne a neela setšhaba seno serapa seo.",6.559354,629776,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,13,vkz-0a4ee5ae-90d9-4ded-8926-a78e311f8200,vkz-631b851a-65d5-4573-8019-e29d33e7cef9,12,1,['LOCATION'],2018-07-ed1_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744277797.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0047.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0047.wav,General,Isolation,"Returning to work post-COVID","Fa ba weditse matsatsi a le 10 ba itlhaotse mo bathong ba bangwe. Bao ba bontshitseng matshwao a a bogalenyana kgotsa a a bogale thata ba tshwanetse go isiwa bookelong.",16.183021,1553648,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,29,vkz-6696c82e-f29a-4ef8-93d1-77c34dd97408,vkz-49b487b3-054a-43d5-8f7b-83c1cb2e12ca,4,9,"['PERSON', 'LOCATION']",2020-08-ed2_02_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744278598.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0048.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0048.wav,General,Cohesion,"Communities divided during unrest.","Bana ba Mmala wa Sebilo mmogo le ba maIndia e sa le ba ipopa ngatana mo motsing wa puso ya tlhaolele, e bile bona mmogo le ba merafe e mengwe le gompieno ba santse ba eme ka le lereng ba batla go nna le setšhaba se e leng ngatananngwe se se dumelang mo temokerasing.",27.457417,2635990,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,55,vkz-dfd10ce3-1074-485f-bdb5-6d02a58f60ae,vkz-4d393fc7-8243-4fb8-af98-65d00663faf8,15,0,"['PERSON', 'LOCATION']",2021-08-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744278705.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0049.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0049.wav,General,Transformation,"SOEs revitalizing economic and social sectors.","Re dumela ka botlalo gore ke selo se se botlhokwa go dira gore puso e nne le dithoto tseo e leng tsa yona mo makaleng a a botlhokwa a ikonomi le gore mo nageng re tlhoka go nna le dikgwebo tsa puso tse di bogatlhamelamasisi gore di tle di fetole batsholateu mo ikonoming le go e godisa.",28.041563,2692068,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,57,vkz-b09d9a47-ef20-408b-91c0-41597b242b1e,vkz-437ebfb5-8417-4cf7-9a40-67cfe0ebff1e,3,4,"['PERSON', 'LOCATION']",2021-07-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744278770.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0050.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0050.wav,General,Professionalism,"Enhancing public service integrity and efficiency.","Go dira teko ya go sekaseka maitsholo a motho go lekola botlhe ba go nang le kgonagalo ya gore o mongwe wa bona a ka thapiwa, go tla nna le mosola mo go thapeng badiredi puso ba ba nang le nnete.",25.561667,2453998,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,69.11,41,vkz-136b086a-7d35-446a-badb-30197e9a500f,vkz-ff00bacf-229f-4716-bbfd-884565af6aed,18,0,"['PERSON', 'LOCATION']",2021-03-ed2_01_tsn.txt,
433a8e31-0af0-11f0-b40b-0242ac120004,scripted,recording-1744279271.wav,TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0051.wav,audio/TSN/433a8e31-0af0-11f0-b40b-0242ac120004/scripted/General/TSN-433a8e31-0af0-11f0-b40b-0242ac120004-SCR-General-0051.wav,General,Sports,,"Motshameki wa kgwele ya dinaô o ne a konopa kgwele.",5.032729,483220,b64db5a4e75562f84a224f18235e61c0e1df8d0bbcad4ad3c02b7cdea8e4805a,Speakerphone,32.21,10,wrdnt-4d3b8740-f82a-4921-88bf-1983a3ddc9b4,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
b26661ad-058c-11f0-ac56-0242ac120003,scripted,recording-1744100497.wav,TSN-b26661ad-058c-11f0-ac56-0242ac120003-SCR-Health-0001.wav,audio/TSN/b26661ad-058c-11f0-ac56-0242ac120003/scripted/Health/TSN-b26661ad-058c-11f0-ac56-0242ac120003-SCR-Health-0001.wav,Health,Divorce,"Legal Marriage Dissolution","Boikuelo ke setlankana se mosekisiwa a tsibogelang ka sona ditatofatso tse a rwesiwang tsona tse di tlhagelelang ka fa tokomaneng ya taelo ya go iponagatsa kwa kgotlatshekelo.",13.806854,1325536,1d6f7f08ed9977840bedf3119fe163977b796b83ee05f04bac13f77cfdcd0118,Speakerphone,40.87,27,vkz-8c420c33-8cb4-4827-a9a2-eaddf1703655,vkz-d866c1ec-eea7-4894-8a1a-c0ce6da55410,8,0,['PERSON'],2020-01-ed1_01_tsn.txt,
